Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
06-04-2018 13:39:00,6591.08,6591.08,6587.13,6587.13,0.98426311,6487.045521,6590.7636435
06-04-2018 13:40:00,6590.4,6590.4,6584.34,6584.34,0.44250483,2914.360145,6586.052733
06-04-2018 13:41:00,6584.34,6589.52,6582.35,6582.35,1.44538466,9519.9254325,6586.430378
06-04-2018 13:42:00,6584.54,6590.0,6579.0,6590.0,4.64735325,30607.173505,6585.9365231
06-04-2018 13:43:00,6590.0,6594.54,6588.65,6588.71,1.16252505,7662.0013194,6590.8268552
06-04-2018 13:44:00,6594.54,6594.54,6589.0,6589.0,1.18131597,7788.62857,6593.1797824
06-04-2018 13:45:00,6594.19,6598.0,6593.69,6593.69,2.08707521,13767.220479,6596.4179985
06-04-2018 13:46:00,6589.0,6596.0,6589.0,6596.0,3.85980172,25456.845503,6595.3764856
06-04-2018 13:47:00,6597.35,6612.11,6597.35,6612.11,4.54821612,30051.303657,6607.2725799
06-04-2018 13:48:00,6612.11,6623.59,6608.34,6608.8,3.9773021,26313.418511,6615.8963662
06-04-2018 13:49:00,6619.48,6622.39,6602.26,6609.0,3.53008322,23342.964613,6612.5819587
06-04-2018 13:50:00,6611.83,6613.23,6609.0,6613.23,0.46911472,3100.5948397,6609.4597068
06-04-2018 13:51:00,6611.16,6615.12,6604.8,6615.12,12.62807611,83514.812004,6613.4232385
06-04-2018 13:52:00,6615.12,6615.81,6614.46,6615.15,1.90204036,12583.114377,6615.5874723
06-04-2018 13:53:00,6615.81,6615.81,6613.09,6615.15,2.02850098,13419.768944,6615.608805
06-04-2018 13:54:00,6615.15,6615.15,6611.78,6611.78,10.04776266,66443.193058,6612.7351239
06-04-2018 13:55:00,6614.7,6621.0,6613.08,6621.0,6.14042937,40634.214247,6617.4874424
06-04-2018 13:56:00,6626.19,6645.67,6624.16,6645.63,17.78980883,117995.27417,6632.7454837
06-04-2018 13:57:00,6645.63,6645.63,6620.84,6634.74,14.65151534,97229.409585,6636.1333507
06-04-2018 13:58:00,6641.71,6641.71,6627.0,6634.52,2.75857848,18300.609479,6634.0724442
06-04-2018 13:59:00,6634.52,6634.52,6627.0,6627.74,0.41084083,2722.7492731,6627.2606671
06-04-2018 14:00:00,6627.0,6632.93,6619.0,6619.01,4.02022906,26631.997547,6624.4975471
06-04-2018 14:01:00,6619.0,6624.0,6618.84,6622.0,8.45269139,55955.775493,6619.8767837
06-04-2018 14:02:00,6622.1,6624.0,6621.44,6624.0,1.28191066,8489.3516691,6622.4206834
06-04-2018 14:03:00,6623.86,6624.0,6612.91,6614.57,1.98598521,13134.734564,6613.7121756
06-04-2018 14:04:00,6614.1,6620.0,6613.23,6618.12,0.35059544,2320.023572,6617.3809106
06-04-2018 14:05:00,6619.0,6620.0,6610.1,6611.22,6.80001414,44966.147283,6612.6549676
06-04-2018 14:06:00,6614.41,6614.41,6613.01,6613.01,0.18188478,1203.0197498,6614.1859138
06-04-2018 14:07:00,6611.9,6615.0,6610.0,6610.0,4.61602928,30518.978425,6611.5218458
06-04-2018 14:08:00,6615.43,6619.05,6611.93,6619.05,1.21584151,8045.6794134,6617.3751654
06-04-2018 14:09:00,6617.65,6619.59,6610.0,6619.59,0.93874325,6208.1681252,6613.2759146
06-04-2018 14:10:00,6621.49,6621.49,6611.05,6619.4,0.87572609,5794.7408415,6617.0700036
06-04-2018 14:11:00,6619.72,6619.72,6611.0,6611.0,1.59382635,10548.823737,6618.5527279
06-04-2018 14:12:00,6617.9,6618.56,6611.0,6617.9,0.13755987,910.34305173,6617.7952315
06-04-2018 14:13:00,6617.0,6619.4,6611.0,6619.4,2.62229751,17355.958664,6618.6077659
06-04-2018 14:14:00,6618.97,6623.99,6618.97,6623.99,3.16867452,20977.570523,6620.2982952
06-04-2018 14:15:00,6623.99,6623.99,6611.1,6623.56,3.05665373,20239.479486,6621.4498841
06-04-2018 14:16:00,6623.56,6623.56,6614.78,6622.24,2.83647493,18782.223154,6621.6778283
06-04-2018 14:17:00,6622.04,6623.99,6614.78,6623.62,1.85243108,12266.62637,6621.9070187
06-04-2018 14:18:00,6622.96,6622.96,6614.78,6615.83,2.1550043,14267.201853,6620.4980906
06-04-2018 14:19:00,6615.83,6615.83,6615.17,6615.17,1.39763152,9246.3667963,6615.7400316
06-04-2018 14:20:00,6615.17,6615.17,6611.0,6614.44,2.69358246,17816.679801,6614.4920622
06-04-2018 14:21:00,6613.97,6616.3,6613.97,6614.2,1.30889197,8657.6078431,6614.4556171
06-04-2018 14:22:00,6616.1,6616.1,6611.0,6616.0,3.11863929,20628.787633,6614.6757333
06-04-2018 14:23:00,6615.84,6622.07,6615.25,6615.25,1.90284799,12588.65436,6615.6910201
06-04-2018 14:24:00,6615.21,6622.06,6615.21,6622.06,0.51868275,3433.7239846,6620.0851764
06-04-2018 14:25:00,6622.06,6622.06,6617.0,6617.0,0.1913427,1266.2864501,6617.8978875
06-04-2018 14:26:00,6622.05,6622.05,6617.0,6621.91,3.39588501,22486.103809,6621.5739763
06-04-2018 14:27:00,6622.0,6629.89,6622.0,6629.89,12.19450415,80757.047738,6622.413404
06-04-2018 14:28:00,6628.63,6630.0,6627.43,6630.0,1.60859733,10663.017564,6628.7674141
06-04-2018 14:29:00,6630.0,6635.98,6626.77,6630.0,1.61119223,10681.238997,6629.4007615
06-04-2018 14:30:00,6630.0,6633.0,6629.34,6633.0,3.78756457,25114.538266,6630.7881494
06-04-2018 14:31:00,6632.68,6633.0,6627.11,6627.11,2.15903021,14312.135854,6628.9650729
06-04-2018 14:32:00,6631.34,6632.0,6628.77,6632.0,2.98,19762.645785,6631.7603304
06-04-2018 14:33:00,6631.64,6632.0,6624.55,6631.3,1.40059179,9282.3242097,6627.4301163
06-04-2018 14:34:00,6632.0,6632.0,6624.55,6629.8,2.83439757,18794.369083,6630.816115
06-04-2018 14:35:00,6629.8,6631.0,6629.14,6629.14,0.45015014,2984.4967467,6630.0029289
06-04-2018 14:36:00,6629.14,6629.8,6624.55,6624.55,1.78583981,11838.327611,6628.9974859
06-04-2018 14:37:00,6629.0,6629.0,6624.0,6629.0,1.5663783,10380.950497,6627.358472
06-04-2018 14:38:00,6629.8,6635.99,6628.34,6630.0,4.9935777,33116.942768,6631.9069727
06-04-2018 14:39:00,6630.0,6630.0,6624.1,6624.1,3.01592139,19978.747741,6624.425891
06-04-2018 14:40:00,6624.1,6624.4,6613.6,6613.6,8.11244259,53729.645534,6623.115657
06-04-2018 14:41:00,6619.34,6619.34,6613.5,6617.07,0.32831738,2172.8461625,6618.1271383
06-04-2018 14:42:00,6617.02,6618.99,6612.0,6618.3,0.99874545,6609.404801,6617.7070453
06-04-2018 14:43:00,6616.99,6624.0,6616.73,6616.98,1.94675837,12884.090605,6618.2279235
06-04-2018 14:44:00,6623.33,6623.33,6616.98,6620.0,4.21050893,27868.840085,6618.8768504
06-04-2018 14:45:00,6622.1,6622.62,6612.0,6615.67,10.27551902,68021.261683,6619.7397475
06-04-2018 14:46:00,6612.0,6616.65,6612.0,6612.0,0.72199978,4776.4146936,6615.5348324
06-04-2018 14:47:00,6616.33,6622.0,6611.0,6615.67,0.90932262,6018.0524604,6618.1708538
06-04-2018 14:48:00,6611.0,6621.2,6610.0,6610.0,1.36593109,9033.1404713,6613.1743668
06-04-2018 14:49:00,6610.0,6618.49,6610.0,6618.49,0.69260045,4578.2797076,6610.2753869
06-04-2018 14:50:00,6610.0,6619.99,6610.0,6618.06,0.22885029,1513.9995169,6615.6766371
06-04-2018 14:51:00,6618.06,6620.19,6611.0,6620.19,1.59209012,10537.176744,6618.4549555
06-04-2018 14:52:00,6615.59,6619.88,6611.0,6611.0,0.45483222,3007.9134511,6613.2374067
06-04-2018 14:53:00,6611.0,6619.79,6611.0,6619.79,1.64372984,10866.714673,6611.0101604
06-04-2018 14:54:00,6619.13,6619.79,6610.0,6610.0,0.18042862,1193.7654806,6616.2756253
06-04-2018 14:55:00,6610.87,6611.01,6607.55,6607.55,2.36857453,15656.978262,6610.2957975
06-04-2018 14:56:00,6607.55,6609.04,6600.7,6600.7,1.09374166,7220.8454764,6601.9662051
06-04-2018 14:57:00,6602.74,6607.44,6599.9,6601.62,14.28719909,94308.232186,6600.8901809
06-04-2018 14:58:00,6601.62,6607.08,6601.62,6601.62,1.7082493,11277.649606,6601.8757366
06-04-2018 14:59:00,6601.62,6606.76,6594.6,6595.43,0.53551511,3536.4264718,6603.7846659
06-04-2018 15:00:00,6606.8,6610.0,6599.64,6609.16,1.64162291,10846.570762,6607.2242875
06-04-2018 15:01:00,6600.3,6610.0,6597.65,6610.0,1.97912958,13075.712838,6606.7997621
06-04-2018 15:02:00,6610.0,6610.0,6604.0,6609.34,0.69179163,4572.6600368,6609.8805457
06-04-2018 15:03:00,6604.8,6610.0,6604.8,6610.0,1.65487353,10938.52916,6609.8882853
06-04-2018 15:04:00,6610.0,6610.0,6605.1,6610.0,0.23010497,1520.7654324,6609.0073256
06-04-2018 15:05:00,6610.0,6610.0,6605.1,6605.81,1.0568717,6985.7344675,6609.8226185
06-04-2018 15:06:00,6609.34,6610.0,6605.1,6609.99,1.70079596,11242.076461,6609.8913248
06-04-2018 15:07:00,6609.33,6610.0,6609.33,6609.33,2.3739607,15691.80314,6609.9675279
06-04-2018 15:08:00,6609.33,6610.0,6605.1,6605.1,3.06507561,20245.626432,6605.2616668
06-04-2018 15:09:00,6607.37,6608.03,6602.0,6602.0,0.64104586,4233.6975643,6604.3598882
06-04-2018 15:10:00,6602.0,6605.1,6602.0,6602.0,1.21969788,8054.9263526,6604.0340684
06-04-2018 15:11:00,6604.94,6605.1,6602.0,6602.0,0.91228189,6023.1738802,6602.3166153
06-04-2018 15:12:00,6602.0,6608.98,6602.0,6602.0,3.82276449,25238.53631,6602.1687644
06-04-2018 15:13:00,6606.14,6606.78,6596.41,6596.41,0.23424916,1546.911582,6603.7017253
06-04-2018 15:14:00,6596.41,6603.24,6594.51,6594.51,0.07419096,489.50330108,6597.8833685
06-04-2018 15:15:00,6602.57,6605.28,6602.57,6603.0,1.53841178,10160.433076,6604.4951085
06-04-2018 15:16:00,6605.88,6606.18,6602.15,6602.15,1.82066775,12026.935203,6605.7825227
06-04-2018 15:17:00,6600.0,6600.12,6600.0,6600.12,1.0,6600.0701608,6600.0701608
06-04-2018 15:18:00,6600.12,6600.12,6596.0,6596.0,0.27726328,1829.1381879,6597.1166031
06-04-2018 15:19:00,6599.69,6600.12,6596.0,6596.0,2.94326745,19424.281342,6599.5638087
06-04-2018 15:20:00,6599.71,6600.12,6596.0,6599.71,0.39767944,2624.0372548,6598.3729377
06-04-2018 15:21:00,6599.13,6599.13,6592.0,6592.6,3.55922423,23465.603644,6592.8983756
06-04-2018 15:22:00,6596.69,6599.07,6592.0,6592.0,19.57299961,129089.16683,6595.2674295
06-04-2018 15:23:00,6597.05,6605.42,6597.05,6602.05,1.99187521,13143.79917,6598.7061358
06-04-2018 15:24:00,6601.04,6605.5,6596.51,6604.84,1.02087623,6735.4560632,6597.7205319
06-04-2018 15:25:00,6601.24,6601.86,6594.9,6594.9,3.22678767,21283.723838,6595.9480496
06-04-2018 15:26:00,6594.9,6599.18,6594.0,6598.52,1.41666262,9343.2841357,6595.2782291
06-04-2018 15:27:00,6599.21,6600.28,6599.21,6600.28,0.4,2640.07455,6600.186375
06-04-2018 15:28:00,6594.01,6594.01,6594.01,6594.01,0.02435194,160.57693588,6594.01
06-04-2018 15:29:00,6594.01,6600.55,6594.01,6595.0,2.34477967,15462.364657,6594.3785059
06-04-2018 15:30:00,6600.95,6600.95,6600.95,6600.95,0.035,231.03325,6600.95
06-04-2018 15:31:00,6604.0,6604.0,6601.19,6602.65,0.82068233,5419.1908034,6603.2746232
06-04-2018 15:32:00,6601.19,6603.99,6600.29,6601.97,1.83270892,12098.940741,6601.6706792
06-04-2018 15:33:00,6602.5,6602.71,6601.84,6601.84,2.07784828,13718.903581,6602.4568364
06-04-2018 15:34:00,6602.85,6602.85,6602.35,6602.35,0.01685223,111.26864835,6602.6067972
06-04-2018 15:35:00,6602.35,6602.35,6602.0,6602.0,0.3598,2375.4029294,6602.0092534
06-04-2018 15:36:00,6601.84,6601.84,6599.61,6600.29,0.1460051,963.67884169,6600.3094528
06-04-2018 15:37:00,6598.95,6598.95,6594.0,6594.0,4.28249826,28242.514812,6594.8689521
06-04-2018 15:38:00,6595.0,6595.0,6594.0,6595.0,0.08395438,553.67200708,6594.9150846
06-04-2018 15:39:00,6595.0,6597.0,6595.0,6597.0,2.05806168,13573.89547,6595.4755397
06-04-2018 15:40:00,6597.0,6599.35,6594.0,6598.32,0.42929793,2831.8460557,6596.4586777
06-04-2018 15:41:00,6595.0,6598.32,6595.0,6598.32,0.21594334,1424.1748904,6595.1322712
06-04-2018 15:42:00,6598.32,6598.32,6595.0,6598.32,0.75689537,4991.8988778,6595.229771
06-04-2018 15:43:00,6595.0,6600.0,6592.0,6592.02,4.10956417,27098.069419,6593.9034648
06-04-2018 15:44:00,6597.05,6610.0,6592.02,6605.5,8.05640259,53212.005638,6604.9337833
06-04-2018 15:45:00,6604.0,6604.0,6592.1,6600.07,4.12182835,27214.32866,6602.4895628
06-04-2018 15:46:00,6600.07,6607.48,6595.48,6606.1,2.51746989,16616.41357,6600.4418308
06-04-2018 15:47:00,6606.01,6606.1,6604.03,6604.03,0.00928732,61.3502226,6605.8047532
06-04-2018 15:48:00,6604.03,6604.9,6604.03,6604.9,0.05266299,347.79733118,6604.2078352
06-04-2018 15:49:00,6604.9,6604.9,6604.85,6604.85,1.00564266,6642.119205,6604.8502805
06-04-2018 15:50:00,6604.9,6604.9,6604.9,6604.9,0.02879127,190.16345922,6604.9
06-04-2018 15:51:00,6604.9,6608.7,6595.6,6604.09,0.1636752,1080.8709194,6603.7549942
06-04-2018 15:52:00,6604.09,6604.09,6600.0,6600.0,0.49466261,3265.4588182,6601.3859795
06-04-2018 15:53:00,6598.66,6598.66,6575.23,6575.23,26.31126884,173288.5203,6586.0951578
06-04-2018 15:54:00,6579.0,6584.99,6575.23,6583.25,15.3892936,101261.0113,6579.9648723
06-04-2018 15:55:00,6583.44,6583.44,6579.17,6579.17,1.85223585,12189.788069,6581.1209027
06-04-2018 15:56:00,6577.0,6584.99,6576.14,6584.99,4.33603168,28530.826628,6579.9396162
06-04-2018 15:57:00,6584.33,6597.31,6583.18,6597.08,1.42541462,9387.3793905,6585.7184701
06-04-2018 15:58:00,6590.44,6604.85,6590.44,6604.85,3.84473604,25365.224928,6597.3904746
06-04-2018 15:59:00,6607.36,6608.02,6600.01,6603.09,17.61165164,116339.95686,6605.8515828
06-04-2018 16:00:00,6603.09,6610.0,6590.0,6604.22,37.67549368,248778.50651,6603.1916826
06-04-2018 16:01:00,6608.3,6610.0,6602.64,6607.21,13.70583566,90574.662351,6608.4742732
06-04-2018 16:02:00,6607.21,6610.0,6603.51,6603.51,4.97947579,32901.783161,6607.4792907
06-04-2018 16:03:00,6603.51,6608.85,6603.5,6604.12,5.20378665,34368.941933,6604.6024259
06-04-2018 16:04:00,6604.17,6604.17,6604.16,6604.17,1.65895207,10955.995503,6604.1663896
06-04-2018 16:05:00,6604.17,6605.7,6604.17,6604.17,0.04344464,286.94263448,6604.7879434
06-04-2018 16:06:00,6604.63,6606.3,6598.3,6598.31,1.10278976,7284.0477496,6605.1100706
06-04-2018 16:07:00,6603.14,6603.14,6584.91,6591.34,0.81706001,5389.6593903,6596.4058017
06-04-2018 16:08:00,6591.34,6594.7,6584.91,6589.31,1.01553405,6690.2048648,6587.8685848
06-04-2018 16:09:00,6591.56,6603.98,6591.56,6597.02,2.69227678,17760.864097,6596.9681233
06-04-2018 16:10:00,6597.03,6599.95,6589.74,6590.28,0.87200802,5750.5840851,6594.645867
06-04-2018 16:11:00,6590.36,6594.76,6590.36,6594.76,0.25371322,1672.8133156,6593.323421
06-04-2018 16:12:00,6590.79,6603.0,6590.79,6599.81,2.08798526,13776.437008,6597.9570219
06-04-2018 16:13:00,6603.64,6609.5,6603.64,6604.61,4.35110006,28747.95791,6607.0551156
06-04-2018 16:14:00,6604.6,6604.6,6599.21,6599.34,0.15570547,1028.2720381,6603.9557771
06-04-2018 16:15:00,6603.56,6608.3,6599.34,6603.1,0.07327633,483.89599062,6603.7148779
06-04-2018 16:16:00,6599.67,6603.1,6599.67,6599.74,0.51396984,3392.2465982,6600.0888266
06-04-2018 16:17:00,6600.0,6601.94,6598.08,6601.94,2.50713843,16546.542716,6599.7722814
06-04-2018 16:18:00,6601.94,6603.98,6601.94,6602.61,0.65131093,4300.3849205,6602.6604535
06-04-2018 16:19:00,6604.0,6604.0,6604.0,6604.0,0.0125391,82.8082164,6604.0
06-04-2018 16:20:00,6603.34,6607.39,6603.34,6607.02,0.84866801,5605.5182162,6605.0777809
06-04-2018 16:21:00,6606.36,6607.02,6602.61,6607.02,0.2950258,1948.5404497,6604.6442368
06-04-2018 16:22:00,6602.61,6609.73,6598.09,6609.73,1.96169778,12954.941974,6603.9438417
06-04-2018 16:23:00,6600.19,6609.48,6600.19,6608.73,0.83974606,5549.7536877,6608.8475458
06-04-2018 16:24:00,6608.3,6610.0,6607.64,6607.64,6.82293764,45099.1201,6609.9270548
06-04-2018 16:25:00,6607.64,6609.76,6600.1,6600.1,1.68610299,11140.984441,6607.5349533
06-04-2018 16:26:00,6604.22,6610.0,6603.56,6610.0,36.94398742,244193.3039,6609.8253315
06-04-2018 16:27:00,6610.0,6610.0,6609.0,6609.34,2.692,17792.19298,6609.2841679
06-04-2018 16:28:00,6609.34,6609.91,6603.31,6609.34,1.78860931,11819.141883,6608.0064646
06-04-2018 16:29:00,6609.35,6609.35,6609.34,6609.34,0.45802746,3027.2635125,6609.3493881
06-04-2018 16:30:00,6610.0,6610.0,6609.34,6609.35,1.39086809,9192.7376626,6609.3526256
06-04-2018 16:31:00,6610.0,6610.0,6609.34,6610.0,5.96906364,39454.69586,6609.8634962
06-04-2018 16:32:00,6610.0,6610.0,6609.34,6609.34,8.89212794,58776.211506,6609.9151859
06-04-2018 16:33:00,6610.0,6610.0,6608.0,6608.06,3.70028149,24455.477929,6609.085821
06-04-2018 16:34:00,6610.0,6610.0,6610.0,6610.0,0.93614991,6187.9509051,6610.0
06-04-2018 16:35:00,6617.41,6625.0,6609.56,6616.59,8.0168602,53041.902161,6616.2937656
06-04-2018 16:36:00,6622.52,6640.87,6614.4,6634.01,27.36994996,181343.27153,6625.6340181
06-04-2018 16:37:00,6631.69,6634.9,6622.3,6629.36,4.14648962,27491.831212,6630.1459142
06-04-2018 16:38:00,6629.7,6629.73,6620.3,6629.73,2.62613561,17395.645369,6624.0468704
06-04-2018 16:39:00,6621.71,6621.71,6620.5,6620.5,2.3,15228.3703,6621.0305652
06-04-2018 16:40:00,6616.62,6616.62,6599.84,6610.3,34.21601132,225996.89247,6605.0040245
06-04-2018 16:41:00,6607.38,6610.46,6602.72,6609.43,4.0827179,26969.215262,6605.7013789
06-04-2018 16:42:00,6609.0,6609.0,6599.84,6599.84,5.4405842,35918.134245,6601.8892319
06-04-2018 16:43:00,6599.85,6599.85,6598.08,6598.09,3.28695915,21692.74506,6599.6393842
06-04-2018 16:44:00,6598.09,6599.85,6591.58,6591.58,25.19319521,166183.61404,6596.3690851
06-04-2018 16:45:00,6598.51,6610.76,6591.5,6605.62,11.24145155,74145.855176,6595.7545471
06-04-2018 16:46:00,6605.19,6605.62,6604.24,6605.62,3.983734,26312.845173,6605.0708138
06-04-2018 16:47:00,6594.72,6607.5,6594.72,6603.06,1.38721883,9162.8516216,6605.1955347
06-04-2018 16:48:00,6597.75,6609.58,6597.75,6599.48,0.31436487,2077.4656541,6608.4535911
06-04-2018 16:49:00,6609.28,6610.22,6609.28,6610.18,3.43268261,22690.387191,6610.1034582
06-04-2018 16:50:00,6610.18,6613.44,6610.18,6612.78,0.4040314,2671.1902101,6611.3431039
06-04-2018 16:51:00,6611.9,6612.7,6609.2,6609.2,0.30203336,1996.9219898,6611.5941292
06-04-2018 16:52:00,6608.0,6610.9,6600.9,6607.35,1.87495667,12385.696265,6605.8573316
06-04-2018 16:53:00,6601.11,6607.27,6601.11,6601.16,0.06810068,449.95013917,6607.1313703
06-04-2018 16:54:00,6607.28,6607.53,6607.23,6607.43,1.62849882,10760.171853,6607.4176538
06-04-2018 16:55:00,6607.23,6615.78,6607.23,6615.78,8.79939934,58186.442324,6612.5470701
06-04-2018 16:56:00,6615.12,6618.39,6612.88,6612.89,3.30243404,21843.856807,6614.4717932
06-04-2018 16:57:00,6618.95,6619.08,6610.41,6619.08,1.46497714,9688.1487424,6613.1740065
06-04-2018 16:58:00,6619.08,6619.08,6618.93,6618.93,0.16717756,1106.5603862,6619.0724773
06-04-2018 16:59:00,6618.92,6618.92,6618.83,6618.83,0.18766408,1242.1314984,6618.9091618
06-04-2018 17:00:00,6618.92,6622.56,6618.43,6620.44,10.10826939,66933.771962,6621.6846208
06-04-2018 17:01:00,6622.1,6622.1,6611.71,6620.52,0.32304321,2137.7165623,6617.4322695
06-04-2018 17:02:00,6621.18,6621.18,6620.52,6621.18,0.02912975,192.86589846,6620.9252899
06-04-2018 17:03:00,6628.6,6628.6,6620.0,6626.31,3.09724649,20505.623453,6620.5978502
06-04-2018 17:04:00,6620.21,6626.31,6620.0,6621.91,6.19103319,41000.108598,6622.4985944
06-04-2018 17:05:00,6623.81,6623.81,6620.0,6620.0,9.63706365,63798.519941,6620.1202211
06-04-2018 17:06:00,6620.01,6625.2,6620.01,6623.81,0.07774369,514.83586884,6622.2206438
06-04-2018 17:07:00,6623.15,6623.77,6620.81,6621.31,0.14552338,963.54911908,6621.266762
06-04-2018 17:08:00,6620.99,6623.73,6620.99,6622.79,0.3306114,2189.5704322,6622.7916891
06-04-2018 17:09:00,6622.99,6625.0,6622.2,6625.0,2.21375684,14665.528627,6624.7242523
06-04-2018 17:10:00,6625.0,6625.1,6622.56,6623.0,3.81637166,25278.081082,6623.5899786
06-04-2018 17:11:00,6623.0,6624.16,6621.06,6621.06,4.24636055,28123.535288,6622.9739459
06-04-2018 17:12:00,6620.01,6620.66,6610.0,6610.0,3.81627296,25231.740606,6611.6184222
06-04-2018 17:13:00,6610.01,6618.54,6610.01,6614.94,0.27040792,1787.8115409,6611.53542
06-04-2018 17:14:00,6614.28,6614.81,6610.01,6614.0,0.51658045,3416.6464025,6613.9676841
06-04-2018 17:15:00,6614.0,6614.0,6610.02,6613.37,3.73944942,24730.530627,6613.4149307
06-04-2018 17:16:00,6610.02,6612.71,6596.99,6596.99,11.36228749,75024.862629,6602.9716899
06-04-2018 17:17:00,6599.71,6599.71,6596.01,6599.51,3.19263559,21067.51626,6598.785131
06-04-2018 17:18:00,6596.01,6600.0,6595.25,6596.83,45.72407369,301772.96491,6599.8704962
06-04-2018 17:19:00,6598.21,6599.17,6596.83,6599.17,0.54095183,3568.7192893,6597.111039
06-04-2018 17:20:00,6599.17,6610.1,6599.17,6605.05,2.32581771,15368.113236,6607.6172564
06-04-2018 17:21:00,6610.6,6611.0,6608.63,6611.0,0.20395022,1347.9656535,6609.2875679
06-04-2018 17:22:00,6611.0,6612.29,6611.0,6611.63,0.5786614,3826.1730722,6612.1104193
06-04-2018 17:23:00,6611.63,6615.0,6610.69,6610.69,1.21015081,8003.4483808,6613.5958549
06-04-2018 17:24:00,6610.02,6610.02,6603.0,6603.32,1.38762827,9162.7703028,6603.1879725
06-04-2018 17:25:00,6603.32,6611.0,6603.31,6603.32,1.7855349,11791.137849,6603.7005766
06-04-2018 17:26:00,6603.31,6605.0,6603.31,6605.0,0.4351319,2873.4126121,6603.5439187
06-04-2018 17:27:00,6605.0,6609.63,6603.0,6603.0,5.67243893,37456.190514,6603.1897347
06-04-2018 17:28:00,6595.14,6596.2,6594.11,6594.11,17.39797548,114742.96524,6595.1906515
06-04-2018 17:29:00,6595.0,6603.48,6591.26,6595.17,27.25097132,179714.16758,6594.7802547
06-04-2018 17:30:00,6604.3,6612.7,6597.22,6605.1,4.3341225,28617.302535,6602.7904229
06-04-2018 17:31:00,6614.59,6616.71,6604.21,6608.0,5.79085526,38285.107726,6611.3045496
06-04-2018 17:32:00,6606.45,6609.81,6604.21,6604.31,2.51040674,16584.973588,6606.4886315
06-04-2018 17:33:00,6604.47,6616.7,6604.47,6608.4,2.70929172,17904.759417,6608.6495172
06-04-2018 17:34:00,6608.41,6609.28,6608.41,6609.28,1.36076622,8993.3108625,6609.0050814
06-04-2018 17:35:00,6609.28,6610.9,6608.58,6610.9,0.28459618,1881.0276901,6609.4621864
06-04-2018 17:36:00,6610.24,6610.96,6609.71,6610.34,2.29808221,15191.175354,6610.3707203
06-04-2018 17:37:00,6609.69,6616.7,6609.69,6609.75,0.07962255,526.52369774,6612.7459839
06-04-2018 17:38:00,6609.99,6611.77,6609.99,6611.77,0.29822999,1971.3692662,6610.2314734
06-04-2018 17:39:00,6610.23,6611.77,6609.34,6611.77,0.35922759,2374.72266,6610.6355028
06-04-2018 17:40:00,6612.01,6612.01,6609.34,6611.26,3.97023677,26249.896464,6611.6702817
06-04-2018 17:41:00,6609.34,6611.26,6604.41,6604.41,0.61077827,4036.4762381,6608.7423806
06-04-2018 17:42:00,6609.8,6609.8,6603.0,6604.37,5.98172566,39504.780148,6604.2447269
06-04-2018 17:43:00,6603.01,6604.37,6603.0,6604.37,4.54143665,29987.458725,6603.0776241
06-04-2018 17:44:00,6604.37,6607.06,6597.41,6602.12,17.16075929,113268.28353,6600.42377
06-04-2018 17:45:00,6607.06,6607.06,6597.55,6597.55,0.95818608,6323.8825266,6599.8480447
06-04-2018 17:46:00,6604.24,6604.24,6598.17,6600.73,0.66965127,4419.7704115,6600.1075626
06-04-2018 17:47:00,6600.0,6611.11,6600.0,6607.68,3.31330876,21893.870005,6607.8568557
06-04-2018 17:48:00,6611.11,6611.26,6606.4,6606.4,1.8988508,12551.212373,6609.899194
06-04-2018 17:49:00,6606.51,6611.77,6606.0,6606.21,1.08391155,7162.0199746,6607.5686476
06-04-2018 17:50:00,6606.51,6624.99,6606.51,6624.29,8.36162902,55343.562685,6618.7536606
06-04-2018 17:51:00,6624.99,6624.99,6614.99,6615.55,2.79734918,18517.368012,6619.6126476
06-04-2018 17:52:00,6615.55,6621.79,6611.9,6612.01,1.93202682,12779.355898,6614.4816242
06-04-2018 17:53:00,6614.99,6614.99,6612.03,6613.53,0.4158681,2749.853301,6612.320832
06-04-2018 17:54:00,6612.03,6614.99,6606.16,6613.32,2.02468203,13386.417697,6611.6148111
06-04-2018 17:55:00,6608.1,6614.57,6608.1,6608.1,1.99729485,13198.587626,6608.2319424
06-04-2018 17:56:00,6608.41,6619.52,6608.4,6619.52,2.12025005,14021.493546,6613.1320435
06-04-2018 17:57:00,6614.99,6614.99,6608.4,6608.61,1.07651519,7116.8964173,6611.0506228
06-04-2018 17:58:00,6614.99,6614.99,6610.11,6610.21,0.12374254,818.04466032,6610.8604229
06-04-2018 17:59:00,6614.99,6615.21,6613.9,6613.9,3.9338323,26020.442773,6614.5277146
06-04-2018 18:00:00,6614.99,6615.7,6612.7,6612.7,4.31838258,28561.768025,6613.9966748
06-04-2018 18:01:00,6614.99,6615.81,6610.0,6610.0,5.98700806,39582.500728,6611.3992717
06-04-2018 18:02:00,6610.0,6613.9,6610.0,6612.71,0.42762561,2827.7739912,6612.7330195
06-04-2018 18:03:00,6612.71,6613.74,6608.0,6608.01,6.77920132,44809.066986,6609.7855589
06-04-2018 18:04:00,6613.58,6614.2,6608.01,6608.01,0.33244288,2197.7801546,6611.0008269
06-04-2018 18:05:00,6613.33,6613.99,6613.28,6613.5,4.75457205,31443.898319,6613.4024237
